6589.713935924518,4353.583893494235,6588.349916051101,4354.25616846764
6589.422208581988,4353.6872409503585,6586.248847742208,4354.810921451441
6589.159468808219,4353.659960193096,6586.098771432145,4353.331580162357
6588.928838406489,4353.636058969342,6586.098771432145,4353.331580162357
6588.892415424869,4353.61472550647,6588.499992361164,4353.331580162357
6588.777463443015,4353.696024358504,6587.299381898574,4354.810921451441
6588.671413115806,4353.770943515602,6587.299381898574,4354.810921451441
6588.737322011813,4353.733287742279,6589.850679129978,4353.146662500827
6588.799680648125,4353.697679941924,6589.850679129978,4353.146662500827
6589.681980912011,4353.733908930132,6588.049763437373,4354.25616846764
6590.580645574752,4353.6517970475625,6588.499992361164,4352.4069918562855
6591.463826523527,4353.571863669981,6588.499992361164,4352.4069918562855
6592.260812763274,4353.505452909513,6587.449458204798,4352.591909517027
6593.036015896453,4353.440167236613,6587.449458204798,4352.591909517027
6593.993053277054,4353.339164339727,6590.6010606700565,4352.037156534015
6594.674610356792,4353.35141513195,6586.999229282286,4353.701415484627
6595.319820239407,4353.364234983345,6586.999229282286,4353.701415484627
6596.061357807908,4353.273600142219,6588.950221283675,4352.222074194756
6596.8006629036545,4353.33025546268,6589.550526513691,4354.25616846764
6597.490498153367,4353.3875219020865,6589.550526513691,4354.25616846764
6598.070878662685,4353.2918544420345,6588.800144974892,4352.222074194756
6598.595994726066,4353.197301739075,6588.800144974892,4352.222074194756
6599.06413477563,4353.381258440566,6588.800144974892,4355.735509757512
6599.510647328222,4353.445128449185,6589.250373899963,4354.25616846764
6599.898704849629,4353.508604918372,6589.250373899963,4354.25616846764
6600.354397946819,4353.617771530046,6590.75113698012,4354.810921451441
6600.610360657661,4353.756506235152,6589.10029759118,4355.180756773711
6600.811372923162,4353.892106952147,6589.10029759118,4355.180756773711
6601.012596274849,4354.040190672019,6589.700602823754,4355.365674435241
6601.162751546231,4354.183536321491,6589.700602823754,4355.365674435241
6601.075523648754,4354.188353569607,6587.599534512302,4353.8863331453695
6600.92203905702,4354.410544228934,6587.299381898574,4356.290262741312
6600.73453811331,4354.623928930356,6587.299381898574,4356.290262741312
6600.572652133731,4354.622400680811,6587.899687128589,4354.071250806899
6600.382530722331,4354.618988831945,6587.899687128589,4354.071250806899
6600.238171394438,4354.82210981144,6588.650068667388,4356.290262741312
6600.013012125591,4354.805781504529,6588.049763437373,4354.071250806899
6599.769196889698,4354.788188542477,6588.049763437373,4354.071250806899
6599.538181990801,4354.857331283917,6588.349916051101,4354.99583911297
6599.350006252463,4354.9215658407165,6588.950221283675,4354.99583911297
6599.147319553688,4354.981026913325,6588.950221283675,4354.99583911297
6599.0898345629475,4354.894761906444,6590.6010606700565,4353.516497823098
6599.014399436905,4354.810986217585,6590.6010606700565,4353.516497823098
6598.736871601761,4355.100177909516,6588.650068667388,4357.399768708913
6598.640429403757,4355.302854075122,6590.6010606700565,4356.660098064372
6598.53116574697,4355.4934556479375,6590.6010606700565,4356.660098064372
6598.296570233319,4355.602072676646,6589.400450207467,4355.920427418253
6597.944261590342,4355.843217721768,6588.199839744877,4357.399768708913
6597.595173067078,4356.069620399635,6588.199839744877,4357.399768708913
6597.405791082021,4356.142348987707,6589.850679129978,4355.920427418253
6597.212955395132,4356.208816697131,6589.850679129978,4355.920427418253
6596.975379347119,4356.4078866054215,6589.400450207467,4357.399768708913
6596.80828776959,4356.628422134342,6590.150831746266,4357.769604031185
6596.638533259193,4356.834621590916,6590.150831746266,4357.769604031185
6596.536258704547,4357.1126930471755,6590.901213286344,4358.694192337256
6596.428878269609,4357.373058178705,6590.901213286344,4358.694192337256
6596.3033133532645,4357.701342289931,6590.75113698012,4359.618780642539
6596.2706789755175,4357.924438384868,6591.801671132646,4358.694192337256
6596.230399976487,4358.132286933317,6591.801671132646,4358.694192337256
6596.020243969113,4358.576591241349,6590.000755440041,4361.4679572554705
6595.920674696949,4358.777179595469,6591.201365902632,4359.064027659527
6594.907646028992,4358.963336202228,6591.201365902632,4359.064027659527
6593.997697611475,4359.168755526895,6591.951747442709,4359.433862981798
6593.119955668484,4359.3594277801185,6591.951747442709,4359.433862981798
6592.260825640866,4359.829624640362,6591.801671132646,4362.7623808838125
6591.578602480027,4360.027678316103,6593.452510521587,4359.988615965598
6590.9202959452905,4360.2111229792845,6593.452510521587,4359.988615965598
6590.363767677715,4360.653428786161,6594.35296836789,4363.132216206083
6589.671131007962,4361.036363014713,6592.552052672725,4362.7623808838125
6589.005725302704,4361.3948247231,6592.552052672725,4362.7623808838125
6588.277382796181,4361.77733112794,6591.501518516359,4363.317133866824
6587.579784322765,4362.135254949171,6591.501518516359,4363.317133866824
6587.127228947574,4362.532178360827,6594.052815751602,4364.0568045121545
6586.755550561282,4362.8261730218555,6594.803197291681,4363.132216206083
6586.398253702246,4363.09999724073,6594.803197291681,4363.132216206083
6586.005372691232,4363.507887484924,6594.202892057827,4364.981392817438
6585.628930166448,4363.889809361342,6594.202892057827,4364.981392817438
6585.268546672113,4364.292468902092,6594.202892057827,4365.5361458012385
6585.009326599516,4364.62423598004,6595.253426214193,4364.981392817438
6584.761065276709,4364.933816714618,6595.253426214193,4364.981392817438
6584.499409930594,4365.371031796514,6594.953273597905,4366.830569430369
6584.213489070769,4365.647821939433,6594.503044674114,4365.166310478968
6583.940788490842,4365.905174777889,6594.503044674114,4365.166310478968
6583.763888110679,4366.202505390853,6595.55357883048,4365.905981123509
6583.595375568562,4366.479493832682,6595.55357883048,4365.905981123509
6583.470175268646,4366.766033028054,6596.00380775427,4366.275816446569
6583.165087663539,4367.10454530078,6593.602586827811,4367.20040475264
6582.875192126763,4367.420877356833,6593.602586827811,4367.20040475264
6582.668927174574,4367.772792343187,6594.503044674114,4367.940075397182
6582.576310479542,4368.130132916088,6595.853731446767,4368.309910719453
6582.48925020475,4368.464534084375,6595.853731446767,4368.309910719453
6582.407602144594,4368.860556934737,6595.853731446767,4369.419416687054
6582.3312205645025,4369.231915282224,6595.853731446767,4369.419416687054
6582.315689137448,4369.456213013116,6596.604112986845,4367.755157736441
6582.291438405277,4369.9233470016425,6596.454036676782,4371.268593299197
6582.27002697014,4370.362727607042,6596.454036676782,4371.268593299197
6582.404588580399,4370.694783355972,6598.555104989514,4370.159087331595
6582.382529316391,4371.018816596992,6596.454036676782,4370.344004993125
6582.363335120923,4371.321865750511,6596.454036676782,4370.344004993125
6582.486592068091,4371.710860721094,6598.405028679451,4371.823346282998
6582.606214031304,4372.076073708827,6598.405028679451,4371.823346282998
6582.669326802487,4372.392492250536,6597.654647139372,4371.453510960727
6582.847586588688,4372.805505830746,6599.305486528312,4373.11776991134
6583.019842040359,4373.1938993936665,6599.305486528312,4373.11776991134
6583.11342829068,4373.623032342465,6598.254952371947,4374.042358217411
6583.20478287035,4374.02697370448,6598.254952371947,4374.042358217411
6583.40726908178,4374.419584598467,6599.905791758328,4374.227275878153
6583.56186421461,4374.738314629229,6599.305486528312,4373.48760523361
6583.711591206293,4375.036891979909,6599.305486528312,4373.48760523361
6583.765678494779,4375.465766855812,6597.954799755659,4375.706617168024
6583.869503484684,4375.770854555611,6598.705181295738,4374.227275878153
6583.970706339838,4376.056600180643,6598.705181295738,4374.227275878153
6584.158790399297,4376.544167714223,6600.055868068391,4377.555793780168
6584.340709960881,4377.004837298009,6600.055868068391,4377.555793780168
6584.418595028449,4377.403536506816,6598.555104989514,4377.001040797155
6584.670554587533,4377.779213304434,6601.2564785309805,4377.001040797155
6584.913739280333,4378.13290855502,6601.2564785309805,4377.001040797155
6585.0328111685,4378.525018501861,6599.455562835817,4377.9256291024385
6585.14859490215,4378.894642283908,6599.455562835817,4377.9256291024385
6585.432778168953,4379.278012167084,6602.156936377283,4378.480382086239
6585.688011088021,4379.697796742428,6601.856783760996,4379.40497039231
6585.934417746478,4380.094228322956,6601.856783760996,4379.40497039231
6586.125525882166,4380.410626752009,6601.1064022209175,4378.480382086239
6586.329017104775,4380.753891051191,6601.4065548372055,4379.2200527307805
6586.52578083148,4381.07713814476,6601.4065548372055,4379.2200527307805
6586.679263941375,4381.358559749478,6600.80624960719,4378.85021740851
6586.828015425927,4381.622585316127,6600.80624960719,4378.85021740851
6587.199835543644,4381.959729018558,6604.558157302464,4380.329558698381
6587.440731139386,4382.433652742542,6602.607165299795,4382.918405955066
6587.673480579464,4382.882957329439,6602.607165299795,4382.918405955066
6587.996891593984,4383.1321652889255,6604.258004688735,4379.959723375322
6588.291200024398,4383.552052517932,6603.957852072448,4383.103323616596
6588.575332032061,4383.949680925888,6603.957852072448,4383.103323616596
6588.911330473164,4384.304272838072,6605.0083862262545,4382.733488294325
6589.235598229861,4384.639237585143,6605.0083862262545,4382.733488294325
6589.600855496613,4385.1271422566915,6605.908844075117,4385.692170873281
6589.875324733623,4385.483836008412,6604.558157302464,4383.842994261137
6590.140377117874,4385.821039365235,6604.558157302464,4383.842994261137
6590.47353366731,4386.192370575212,6605.908844075117,4384.7675825672095
6590.70986906209,4386.554345721749,6604.408080996239,4384.952500227951
6590.9382183794305,4386.8968780756495,6604.408080996239,4384.952500227951
6591.243280506607,4387.231151750965,6605.908844075117,4385.13741788948
6591.537909432069,4387.547146306866,6605.908844075117,4385.13741788948
6591.830849745203,4387.855889100463,6606.058920381341,4385.32233555101
6592.188611127863,4388.239571711787,6607.409607153993,4386.986594502411
6592.534120993576,4388.6034587748545,6607.409607153993,4386.986594502411
6592.703326288162,4389.009133972533,6604.408080996239,4388.096100469224
6592.866960179733,4389.39439099932,6604.408080996239,4388.096100469224
6593.163675818294,4389.790118071828,6606.959378231482,4388.650853453025
6593.450428373534,4390.086051004226,6606.959378231482,4387.171512163152
6593.727584271889,4390.3655912809145,6606.959378231482,4387.171512163152
6593.9553788880485,4390.718353967319,6606.208996691404,4388.835771113766
6594.25549044004,4391.111955411983,6607.709759767722,4389.945277080578
6594.545631346953,4391.486043731766,6607.709759767722,4389.945277080578
6594.786622033827,4391.831605361639,6606.959378231482,4389.760359419837
6595.0196846521585,4392.159415340958,6606.959378231482,4389.760359419837
6595.276443997415,4392.566658109121,6607.559683461498,4391.6095360319805
6595.485816788625,4392.935016102186,6606.809301921419,4391.23970070971
6595.688385514604,4393.285059536759,6606.809301921419,4391.23970070971
6595.915300702704,4393.636495468063,6607.409607153993,4391.6095360319805
6596.134889706402,4393.970307156162,6607.409607153993,4391.6095360319805
6596.40865527111,4394.372020994769,6608.610217616584,4393.273794982593
6596.711726060987,4394.68888250943,6609.360599156662,4391.97937135504
6597.005077841703,4394.989422947608,6609.360599156662,4391.97937135504
6597.349468854663,4395.3021490124665,6610.561209619252,4392.534124338052
6597.682868597973,4395.598815320744,6610.561209619252,4392.534124338052
6597.983189506535,4395.97224486202,6610.110980695461,4394.383300950195
6598.273963348056,4396.327817931164,6610.110980695461,4394.383300950195
6598.481288045257,4396.757615311617,6608.610217616584,4396.232477562337
6598.682031189181,4397.167909028646,6608.610217616584,4396.232477562337
6598.942667997818,4397.586569494283,6609.960904386678,4396.787230546138
6599.195125591311,4397.986185125904,6609.960904386678,4396.787230546138
6599.490778539925,4398.259467607586,6611.011438543043,4394.568218610936
6599.864467152665,4398.652640379232,6612.812354238208,4397.341983529938
6600.226596198906,4399.027737450385,6612.812354238208,4397.341983529938
6600.462156183815,4399.483102042142,6610.411133309189,4399.376077802823
6600.690376861546,4399.918619259712,6610.411133309189,4399.376077802823
6600.059344320676,4400.255593533844,6612.51220162192,4397.711818852209
6599.388391063108,4400.6114885922025,6611.911896389346,4398.4514894967515
6598.707920467929,4400.95066663651,6611.911896389346,4398.4514894967515
6598.123138461681,4401.308530558986,6613.112506851936,4399.191160141293
6598.5204758718455,4401.606312518936,6612.962430544432,4398.266571835222
6598.907502059413,4402.842455173273,6612.962430544432,4398.266571835222
6599.312493653999,4403.056961816964,6613.562735777006,4398.081654174481
6599.7069541009005,4403.259128007518,6613.562735777006,4398.081654174481
6600.125904730275,4403.534915048605,6614.313117317085,4399.930830785835
6600.533925113868,4403.78817912256,6614.313117317085,4399.7459131250935
6600.9313268480355,4404.028135444069,6614.313117317085,4399.7459131250935
6601.373376272975,4404.306003041978,6615.513727779675,4400.855419091907
6601.803845802161,4404.569962234207,6615.513727779675,4400.855419091907
6602.298122099207,4404.828856899859,6617.164567166056,4401.040336754224
6602.704543052752,4405.057705004093,6615.513727779675,4400.670501431165
6603.100363585151,4405.274147153298,6615.513727779675,4400.670501431165
6603.519658845724,4405.536846803157,6616.2641093197535,4401.964925060296
6603.914528239143,4405.836086199383,6615.9639567034665,4403.074431027108
6604.29910940071,4406.121114242663,6615.9639567034665,4403.074431027108
6604.727220520537,4407.298289136177,6617.164567166056,4401.964925060296
6605.217526709918,4408.5583986904,6618.815406551158,4403.99901933318
6605.6949537995015,4409.808095017352,6618.815406551158,4403.99901933318
6606.153210401426,4410.981614572265,6618.665330244933,4402.519678043308
6606.599434722265,4411.189750018519,6618.665330244933,4402.519678043308
6607.1526054865435,4411.423599291109,6621.366703786401,4403.444266349379
6607.572892490305,4411.585241411814,6618.665330244933,4402.149842721037
6607.982114825401,4411.733350467388,6618.665330244933,4402.149842721037
6608.485142757017,4411.956950909101,6621.066551170114,4404.183936993921
6608.981450469353,4412.213739104,6621.216627477617,4405.2934429615225
6609.464682965295,4413.411410234229,6621.216627477617,4405.2934429615225
6609.99352112941,4414.583539044227,6622.56731424899,4404.923607638463
6610.508424079993,4415.746083702637,6622.56731424899,4404.923607638463
6611.022635045906,4416.842984545446,6622.867466866557,4403.629184010909
6611.5747273604575,4416.9896089028825,6624.068077329148,4403.99901933318
6612.112252290989,4417.120210066248,6624.068077329148,4403.99901933318
6612.558734765672,4417.180075005079,6622.267161632703,4402.704595704838
6612.9932747012845,4417.226304770642,6622.267161632703,4402.704595704838
6613.511732366326,4417.330003284319,6624.518306251659,4404.36885465545
6614.010067608824,4418.3611595640905,6624.368229945435,4403.99901933318
6614.49511751698,4419.385325068717,6624.368229945435,4403.99901933318
6615.100084963121,4419.381792017096,6627.519832410693,4402.519678043308
6615.689104285689,4419.364969624913,6627.519832410693,4402.519678043308
6616.249937120635,4420.378720400901,6627.219679794406,4404.553772316192
6616.789557819453,4421.354024661239,6627.069603486902,4403.81410167165
6617.314742500414,4422.322140600823,6627.069603486902,4403.81410167165
6617.781980873663,4423.20542773281,6626.019069330537,4401.964925060296
6618.330217354155,4423.124074117657,6628.270213949492,4401.964925060296
6618.86374369636,4423.028585352835,6628.270213949492,4401.964925060296
6619.351754108855,4422.927125236951,6627.519832410693,4402.149842721037
6619.826428799623,4422.81232151888,6627.519832410693,4402.149842721037
6620.319069060593,4422.699932346224,6628.270213949492,4402.519678043308
6620.810593964651,4422.559515917941,6628.570366565779,4402.149842721037
6621.288617186848,4423.365962711181,6628.570366565779,4402.149842721037
6621.784275576173,4424.123074873824,6629.320748103299,4401.040336754224
6622.314224601796,4423.887653707329,6629.320748103299,4400.300666108894
6622.828800033469,4423.6412269103885,6629.320748103299,4400.300666108894
6623.36517020084,4423.36910142389,6630.221205952161,4399.930830785835
6623.885963420471,4423.087186070087,6630.221205952161,4399.930830785835
6624.397627753325,4422.826064138702,6630.371282258385,4400.670501431165
6624.949232333824,4422.6381261450815,6631.721969031038,4402.704595704838
6625.48482456049,4422.43904637209,6631.721969031038,4402.704595704838
6625.955971390598,4422.14664727484,6630.521358568448,4400.670501431165
6626.412857313759,4422.805276578161,6630.521358568448,4400.670501431165
6626.928720574667,4422.426828887295,6632.322274261053,4399.930830785835
6627.441404604419,4422.027334284574,6632.62242687734,4399.560995463564
6627.938803747191,4421.622427004681,6632.62242687734,4399.560995463564
6628.4212235810055,4421.175123414236,6632.62242687734,4398.636407158281
6629.015987629285,4420.701522729969,6635.774029342599,4398.081654174481
6629.593549065506,4420.2247784974525,6635.774029342599,4398.081654174481
6630.081820530272,4419.73030319002,6633.973113649993,4397.711818852209
6630.555142913246,4420.193406132294,6633.973113649993,4397.711818852209
6631.055963391167,4419.67371955719,6635.02364780252,4396.9721482076675
6631.5174259793175,4419.151868670399,6634.423342572505,4396.9721482076675
6631.964414173239,4418.628132193571,6634.423342572505,4396.9721482076675
6632.409216452412,4418.132376977348,6634.723495186233,4397.711818852209
6632.935818322281,4417.664202960618,6637.124716115251,4398.4514894967515
6633.446438227859,4417.193679697119,6637.124716115251,4398.4514894967515
6633.893471104625,4416.698951255203,6635.924105652662,4397.896736512951
6634.32614606348,4416.202902320456,6635.924105652662,4397.896736512951
6634.786583658422,4415.683695497798,6636.974639805188,4397.341983529938
6635.262176821334,4415.112634798475,6637.725021345267,4396.047559901596
6635.722696817754,4414.542585562255,6637.725021345267,4396.047559901596
6636.1624594359,4414.003168548266,6637.574945037763,4396.787230546138
6636.701082157272,4413.398481396415,6640.426394886735,4395.122971594737
6637.223187149692,4412.79624498227,6640.426394886735,4395.122971594737
6637.627878613102,4412.203992201741,6637.8750976540505,4395.307889256266
6638.018776068257,4411.614428349205,6637.8750976540505,4395.307889256266
6638.443700127175,4411.064373942188,6639.07570811792,4396.232477562337
6638.895938227815,4410.414123144567,6640.126242270447,4393.643630305653
6639.333291142938,4409.7685136884675,6640.126242270447,4393.643630305653
6639.779772355608,4409.16427331693,6640.726547503022,4394.568218610936
6640.211413313114,4408.564230997815,6640.726547503022,4394.568218610936
6640.693708266416,4407.997774991887,6642.377386889403,4395.307889256266
6641.2136863162095,4407.369511860999,6643.728073662056,4393.643630305653
6641.717183490159,4406.7466902221595,6643.728073662056,4393.643630305653
6642.192647962592,4406.144044536548,6643.427921045769,4394.013465627923
6642.693886933115,4405.50306072784,6644.478455200855,4392.9039596603225
6643.1788933513135,4404.868537513316,6644.478455200855,4392.9039596603225
6643.5592364537615,4404.2551728906965,6642.227310581899,4393.273794982593
6643.9257372494485,4403.648211631318,6642.227310581899,4393.273794982593
6644.390948263114,4403.011360373193,6645.07876043087,4392.349206677311
6644.852343455601,4402.418292973173,6645.378913047158,4393.273794982593
6645.298142321856,4401.831966955255,6645.378913047158,4393.273794982593
6645.693192604797,4401.259765806365,6644.478455200855,4393.458712644123
6646.097532828691,4400.570714745135,6645.07876043087,4390.315112403638
6646.487330858627,4400.851761189408,6645.07876043087,4390.315112403638
6646.892352428457,4401.202705900284,6645.8291419709485,4391.6095360319805
6647.282758442697,4400.609867398107,6645.8291419709485,4391.6095360319805
6647.741380576378,4400.081513054836,6647.9302102824,4393.088877321852
6648.154760866749,4399.471277082546,6647.179828743601,4390.86986538665
6648.553256683778,4398.8682441150695,6647.179828743601,4390.86986538665
6649.072701477337,4398.265264122747,6650.631583823868,4390.684947725908
6649.5338084065215,4397.66259290782,6649.581049668782,4390.500030064379
6649.978955945916,4397.067739816392,6649.581049668782,4390.500030064379
6650.437882292799,4396.531612633075,6650.33143120758,4391.79445369351
6650.880817512852,4396.002467017665,6650.33143120758,4391.79445369351
6651.284486340096,4395.386061638997,6649.731125975006,4389.390524097566
6651.673200756593,4394.822261665113,6649.731125975006,4390.500030064379
6652.047232777189,4395.227490109621,6649.731125975006,4390.500030064379
6652.548151901243,4395.65065029558,6653.332957366614,4390.500030064379
6653.0320903730235,4396.090671194176,6653.332957366614,4390.500030064379
6653.534661677641,4395.542211997826,6654.233415212917,4389.390524097566
6654.008360870488,4395.115849976509,6653.93326259663,4392.349206677311
6654.465492797868,4394.693361072883,6653.93326259663,4392.349206677311
6654.982853986905,4394.11537486024,6655.884254599298,4388.281018129966
6655.441507471083,4394.556302753258,6654.833720445492,4389.5754417583075
6655.883771857416,4395.0133114192895,6654.833720445492,4389.5754417583075
