36.103612858333335,129.38605311499998
36.103604196666666,129.38604947666667
36.103595463333335,129.38604559166666
36.10358692333333,129.38604196666665
36.10357814333334,129.38603831999998
36.10356947166667,129.38603447833333
36.103560769999994,129.386030535
36.10355222333333,129.38602683666667
36.103543435,129.38602311666668
36.103534780000004,129.386019505
36.103526118333335,129.38601613999998
36.10351749666667,129.38601258666668
36.10350867499999,129.38600928333332
36.10349972833333,129.38600571333333
36.10349093833334,129.38600234833334
36.103482181666664,129.38599888
36.103473533333336,129.38599549
36.10346497,129.38599180833336
36.10345642,129.38598828000002
36.103447833333334,129.3859848733333
36.10343865833333,129.38598141333333
36.103429991666665,129.38597763
36.10342132,129.38597408666666
36.10341240666666,129.38597041833333
36.10340349333333,129.38596710666667
36.103394810000005,129.385963415
36.10338583666667,129.38595970333333
36.10337718833333,129.38595612166668
36.10336831,129.38595259000002
36.103359743333336,129.38594911
36.103350881666664,129.385945355
36.103342070000004,129.38594168333333
36.10333287833334,129.38593797500002
36.103324185,129.38593430666666
36.103315355,129.38593109500002
36.103306545,129.38592750333333
36.1032977,129.3859238183333
36.10328895,129.38592044833334
36.103280155,129.38591709
36.10327083166667,129.38591331166666
36.10326202,129.38590959833334
36.103253233333334,129.38590595666668
36.10324440666667,129.38590230166668
36.10323562666667,129.38589831
36.10322675,129.38589453
36.103218008333336,129.38589087999998
36.10320881333334,129.3858870566667
36.10319948666667,129.3858834016667
36.10319040666666,129.38588002
36.10318132166666,129.38587642
36.103171950000004,129.38587271333333
36.10316298833333,129.38586910833334
36.10315400333333,129.38586572833336
36.10314456166667,129.38586217166667
36.10313537333333,129.3858585033333
36.10312624666667,129.38585491333333
36.103117293333334,129.38585139999998
36.10310857666666,129.38584778999999
36.10309957166667,129.385844085
36.103090691666665,129.38584046166667
36.10308167666667,129.385836725
36.10307262833333,129.385833075
36.10306367333333,129.38582961166668
36.10305454,129.38582584166667
36.10304572,129.38582214166667
36.10303625666666,129.385818165
36.103027618333336,129.38581442666666
36.10301887666667,129.38581065
36.103009873333335,129.38580710333332
36.10300116333334,129.38580351500002
36.10299260666667,129.38579967166666
36.10298406166667,129.38579612666666
36.10297538333334,129.38579214833334
36.102966615,129.38578880166668
36.10295733833333,129.38578499
36.102948250000004,129.38578116666667
36.102938875,129.38577729
36.102930281666666,129.38577384333334
36.10292133,129.38577017833333
36.102912655,129.38576655999998
36.10290345166666,129.38576259833332
36.10289493833333,129.38575885
36.10288643666667,129.38575502833334
36.10287766333333,129.38575129833333
36.102868801666666,129.38574756666668
36.10286007166667,129.38574388166666
36.102851475,129.38574021166667
36.10284261666666,129.38573781833333
36.10283352166667,129.38573903
36.10282531166667,129.38574447000002
36.10281948,129.38575300833332
36.102816673333336,129.38576438666666
36.102817515,129.38577572666665
36.10282166333333,129.38578565999998
36.10282925,129.38579371
36.102838156666664,129.38579711166668
36.102847239999996,129.38579832833332
36.10285656166666,129.38579949
36.10286558166667,129.385801675
36.10287461166667,129.38580431166665
36.102883489999996,129.38580730500001
36.102892706666665,129.38581065166667
36.10290188166667,129.38581372666667
36.10291059833333,129.38581704166666
36.102919135,129.3858207066667
36.10292808166666,129.38582447
36.10293719833333,129.38582814
36.10294587166666,129.38583185000002
36.102955445,129.3858357133333
36.10296474333334,129.38583953666665
36.10297421833333,129.38584340166665
36.1029834,129.385847165
36.10299225999999,129.385850855
36.103001238333334,129.38585458166665
36.10301019833333,129.38585795166668
36.10301917666666,129.38586133166666
36.103028015,129.38586499666664
36.103037054999994,129.38586864166666
36.10304628166667,129.38587270000002
36.10305522,129.38587647833336
36.10306416833334,129.38587995999998
36.10307324833333,129.385883325
36.10308224833333,129.38588681333334
36.10309102666667,129.3858905733333
36.10310019666667,129.38589418
36.10310881333333,129.38589773500001
36.10311741333333,129.38590117833334
36.10312630833334,129.38590475
36.10313535666667,129.38590839166667
36.10314434666667,129.3859119533333
36.10315327166666,129.38591544666667
36.10316214,129.385919305
36.10317081833333,129.38592284333333
36.103180130000005,129.38592654666667
36.10318916000001,129.3859302683333
36.10319779333334,129.38593397333335
36.10320702333333,129.38593777166668
36.103215956666666,129.385941445
36.10322471,129.38594494166668
36.103233405,129.38594851000002
36.103242165,129.385952485
36.103250681666665,129.385956125
36.10325932,129.38595975166666
36.10326814,129.38596370166667
36.103276873333336,129.38596736333332
36.10328564833333,129.38597101166667
36.10329491833333,129.38597513333335
36.103303945,129.38597870666666
36.10331264,129.38598259999998
36.10332147166666,129.38598611666666
36.103329941666665,129.38598999666667
36.10333905666666,129.3859940383333
36.10334778166667,129.38599704166666
